filename,Sr_No.,Utterance,Speaker,Emotion,Sentiment,Dialogue_ID,Utterance_ID,Season,Episode,StartTime,EndTime,llm_label
dia471_utt2.wav,4613,"Well, if you like you can feel Rachel’s and then feel mine to compare.",julie,neutral,neutral,471,2,8,23,"00:06:27,875","00:06:30,795",joy
dia471_utt3.wav,4614,Am I interrupting?,mrs. geller,neutral,neutral,471,3,8,23,"0:06:32,547","0:06:34,099",neutral
dia471_utt4.wav,4615,Uh yes! Thank you.,ross,joy,positive,471,4,8,23,"0:06:34,099","0:06:35,150",joy
dia471_utt5.wav,4616,Oh. Oh wait no.,rachel,neutral,neutral,471,5,8,23,"0:06:35,258","0:06:37,177",surprise
dia472_utt1.wav,4619,"Oh uh, I’m sorry.",ross,neutral,neutral,472,1,6,23,"00:06:37,468","00:06:40,096",sadness
dia472_utt2.wav,4620,No Ross! Ross! Ross! My child has no father!,rachel,fear,negative,472,2,6,23,"00:06:40,263","00:06:45,268",fear
dia473_utt0.wav,4621,Try feeding her again.,monica,neutral,neutral,473,0,9,2,"0:11:23,557","0:11:24,899",neutral
dia473_utt1.wav,4622,I already fed her.,rachel,neutral,neutral,473,1,9,2,"0:11:24,899","0:11:26,609",neutral
dia473_utt2.wav,4623,"I know, that€™s why I said again!",monica,anger,negative,473,2,9,2,"00:11:26,727","00:11:29,437",disgust
dia473_utt3.wav,4624,"Alright you guys, we can€™t turn on each other, Okay?   That€™s just what she wants.",phoebe,fear,negative,473,3,9,2,"00:11:30,606","00:11:37,070",neutral
dia474_utt0.wav,4626,Phoebe! Rachel! It’s Monica! I wonder what you could possibly need me for on such short notice!  Oh.,monica,joy,positive,474,0,7,19,"00:18:55,175","00:19:01,806",surprise
dia474_utt1.wav,4627,"Oh Monica, we are so sorry.",rachel,sadness,negative,474,1,7,19,"00:19:05,060","00:19:10,273",sadness
dia474_utt3.wav,4629,"Well first, for forgetting to throw you a bridal shower.",rachel,sadness,negative,474,3,7,19,"00:19:10,440","00:19:14,318",sadness
dia474_utt4.wav,4630,And then for forgetting to invite you to it.,phoebe,neutral,neutral,474,4,7,19,"00:19:14,486","00:19:16,946",sadness
dia474_utt5.wav,4631,You al-you already had it?,monica,surprise,negative,474,5,7,19,"00:19:19,366","00:19:20,867",surprise
dia474_utt6.wav,4633,"Well, we called everyone in your phone book and a bunch of people came, but it took us so long to get you here that they-they had to leave.",phoebe,neutral,neutral,474,6,7,19,"00:19:21,034","00:19:27,915",sadness
dia474_utt7.wav,4634,"Yeah, we wanted to throw you a big surprise and a great shower, and now you don’t have either.",rachel,sadness,negative,474,7,7,19,"00:19:28,750","00:19:35,173",sadness
dia474_utt8.wav,4635,We ruined everything.,phoebe,sadness,negative,474,8,7,19,"0:19:35,340","0:19:36,562",sadness
dia474_utt10.wav,4637,"Well no, wait a minute, that’s not true!",monica,sadness,negative,474,10,7,19,"0:19:36,967","0:19:38,844",surprise
dia474_utt11.wav,4638,"No, what did, that was really sweet.",monica,joy,positive,474,11,7,19,"0:19:38,844","0:19:41,868",joy
dia474_utt12.wav,4639,And it kinda works out for the best.,monica,joy,positive,474,12,7,19,"0:19:41,972","0:19:43,854",joy
dia474_utt13.wav,4640,"What do you, what do you mean?",rachel,surprise,positive,474,13,7,19,"0:19:43,854","0:19:45,536",surprise
dia474_utt14.wav,4641,"Well now, I get to spend my shower with the only people I really love!",monica,joy,positive,474,14,7,19,"00:19:45,642","00:19:50,229",joy
dia474_utt15.wav,4642,"I mean, I get all those presents  without having to talk to people I don’t even like!",monica,joy,positive,474,15,7,19,"00:19:50,397","00:19:55,234",joy
dia475_utt0.wav,4646,"I can't believe it's raining again! Oh, it's so unfair!!!",monica,anger,negative,475,0,9,23,"00:31:14,998","00:31:18,083",anger
dia475_utt1.wav,4647,"Well, on the bright side, now you won't have to see all these paleontologists with their shirts off.",phoebe,neutral,neutral,475,1,9,23,"00:31:20,962","00:31:24,172",joy
dia475_utt2.wav,4648,Not you guys.,phoebe,neutral,neutral,475,2,9,23,"00:31:26,551","00:31:28,594",neutral
dia475_utt3.wav,4649,You got it going on!,phoebe,joy,positive,475,3,9,23,"00:31:29,220","00:31:31,680",joy
dia475_utt4.wav,4650,"So, what are we gonna do today?",monica,neutral,neutral,475,4,9,23,"00:31:34,976","00:31:37,769",neutral
dia475_utt6.wav,4652,"Ping pong?  Honey, they have ping pong! Let's play!",monica,surprise,positive,475,6,9,23,"00:31:39,647","00:31:44,109",joy
dia475_utt7.wav,4653,I don't think so!,chandler,joy,positive,475,7,9,23,"00:31:42,025","00:31:44,109",surprise
dia475_utt9.wav,4655,"Because you know how competitive you get and well, I say it's cute, others disagree, and I'm lying!",chandler,neutral,neutral,475,9,9,23,"00:31:47,822","00:31:50,949",joy
dia475_utt10.wav,4656,I'm not always that bad!,monica,neutral,neutral,475,10,9,23,"0:31:52,785","0:31:54,797",anger
dia475_utt12.wav,4658,I punched you...?,monica,surprise,negative,475,12,9,23,"00:31:58,291","00:32:00,208",surprise
dia475_utt16.wav,4662,I clunked your heads together!,monica,neutral,neutral,475,16,9,23,"00:32:04,547","00:32:07,841",joy
dia476_utt0.wav,4663,"Sorry I ah, I scared you in there.",ross,sadness,negative,476,0,3,20,"00:19:07,312","00:19:09,438",neutral
dia476_utt1.wav,4664,"Oh, that’s okay. By the way, I was just checking the shower massager.",monica,neutral,neutral,476,1,3,20,"00:19:09,606","00:19:16,612",neutral
dia476_utt4.wav,4667,I tried to reach you at work. There’s....been a fire.,monica,sadness,negative,476,4,3,20,"00:19:21,201","00:19:25,538",fear
dia476_utt5.wav,4668,What?! Oh my...  Oh my God!! What happened?!,phoebe,surprise,negative,476,5,3,20,"00:19:25,706","00:19:28,624",surprise
dia476_utt6.wav,4669,"Well, we believe it originated here.  In the Aroma Room.",ross,neutral,neutral,476,6,3,20,"00:19:31,378","00:19:38,050",neutral
dia476_utt7.wav,4670,All right. Did everyone get out okay?,phoebe,fear,negative,476,7,3,20,"00:19:38,719","00:19:40,720",neutral
dia476_utt8.wav,4671,"Well, the giraffe’s okay. And so is the pirate.",monica,neutral,neutral,476,8,3,20,"00:19:40,888","00:19:44,557",neutral
dia476_utt9.wav,4672,Ohh. What is this?,phoebe,surprise,negative,476,9,3,20,"00:19:44,725","00:19:46,559",surprise
dia476_utt10.wav,4673,"No Phoebe, don’t look! You don’t want to see what’s under there!!",ross,fear,negative,476,10,3,20,"00:19:46,727","00:19:48,769",fear
dia476_utt11.wav,4674,"Ohh, the-the Foster puppets!",phoebe,sadness,negative,476,11,3,20,"00:19:51,773","00:19:53,733",surprise
dia477_utt0.wav,4676,Hey! How long until Pete’s fight?,ross,neutral,neutral,477,0,3,24,"00:14:00,881","00:14:03,758",neutral
dia477_utt1.wav,4677,"Oh, about five minutes. Right now they’re interviewing his opponent. Apparently he trains by going to Iran and pulling the arms off thieves.",monica,neutral,neutral,477,1,3,24,"00:14:00,881","00:14:10,056",neutral
dia477_utt3.wav,4679,"Four, please.  I’m really nervous.  Thank you.",monica,fear,negative,477,3,3,24,"00:14:14,186","00:14:17,772",fear
dia477_utt4.wav,4680,"So Ross, how umm, how did it go with Bonnie?",phoebe,neutral,neutral,477,4,3,24,"00:14:20,067","00:14:23,194",neutral
dia477_utt5.wav,4683,"I gotta tell you, I-I wasn’t expecting to like her at all, I mean I actually wasn’t expecting to like anyone right now, but she’s really terrific.",ross,joy,positive,477,5,3,24,"00:14:23,445","00:14:33,079",surprise
dia477_utt6.wav,4684,"Ohh, that’s too bad!",phoebe,sadness,negative,477,6,3,24,"00:14:33,247","00:14:34,289",neutral
dia477_utt7.wav,4685,"No, I-I’m saying I liked her.",ross,joy,positive,477,7,3,24,"00:14:36,750","00:14:39,168",sadness
dia477_utt8.wav,4686,"Yeah, y'know what, there are other fish in the sea.",phoebe,neutral,neutral,477,8,3,24,"00:14:39,420","00:14:41,296",neutral
dia477_utt9.wav,4687,"Pheebs, I think she’s great. Okay? We’re going out again.",ross,joy,positive,477,9,3,24,"00:14:42,548","00:14:45,800",joy
dia477_utt10.wav,4688,"Okay, I hear you! Are you capable of talking about any thing else?",phoebe,disgust,negative,477,10,3,24,"00:14:46,427","00:14:49,637",anger
dia477_utt11.wav,4689,Hey! Which one’s my turkey burger?,chandler,neutral,neutral,477,11,3,24,"00:14:51,473","00:14:53,474",neutral
dia477_utt12.wav,4690,"Ahh, the one next to my foot. Sorry.",ross,neutral,neutral,477,12,3,24,"00:14:53,767","00:14:55,977",neutral
dia477_utt13.wav,4691,"Hey, the fight’s starting!",joey,joy,positive,477,13,3,24,"00:14:56,979","00:14:59,230",joy
dia477_utt14.wav,4692,"Okay, we’ll be right in.  So ah, did your boss try to slap you again today?",ross,neutral,neutral,477,14,3,24,"00:14:56,979","00:15:02,317",neutral
dia477_utt16.wav,4694,"Okay, I had to put on lotion!",chandler,neutral,neutral,477,16,3,24,"00:15:04,820","00:15:06,446",joy
dia477_utt17.wav,4695,"But, it’s gonna be okay, because as of tomorrow I’m conducting an experiment, and if all goes as planned, my butt will be smack free.",chandler,neutral,neutral,477,17,3,24,"00:15:11,785","00:15:15,747",neutral
dia478_utt0.wav,4697,"Okay, okay, here she comes!  How do I look? Do I look like a guy who doesn’t want to get married?",chandler,neutral,neutral,478,0,6,24,"00:19:25,747","00:19:29,667",fear
dia478_utt1.wav,4698,"Yeah! And also, a little like a French guy.  I never noticed that before.",joey,surprise,positive,478,1,6,24,"00:19:29,877","00:19:39,135",joy
dia478_utt4.wav,4702,What are you up too?,monica,neutral,neutral,478,4,6,24,"00:19:42,556","00:19:43,681",neutral
dia478_utt5.wav,4703,"Oh, just hanging out, talkin’ about uh, websites.",chandler,neutral,neutral,478,5,6,24,"00:19:43,849","00:19:46,934",neutral
dia478_utt6.wav,4704,"Yeah, we saw this really interesting website about marriage and how totally unnecessary it is and how its just a way for the government to keep tabs on you.",chandler,neutral,neutral,478,6,6,24,"00:19:48,812","00:19:57,778",disgust
dia478_utt7.wav,4705,"Yeah, Big Brother.",joey,neutral,neutral,478,7,6,24,"00:19:57,988","00:19:59,739",neutral
dia478_utt8.wav,4706,Well that’s a little crazy. Although I am y’know glad to hear that you’re branching out on what you look at on the Internet.,monica,neutral,neutral,478,8,6,24,"00:20:01,074","00:20:07,038",surprise
dia478_utt9.wav,4707,"Yeah, well… Y’know, it just got me thinking though, why would anybody ever want to get married huh?",chandler,neutral,neutral,478,9,6,24,"00:20:07,915","00:20:11,709",surprise
dia478_utt10.wav,4708,Why?! To celebrate your relationship! To solidify your commitment! To declare your love for one another to the world!,monica,anger,negative,478,10,6,24,"00:20:11,877","00:20:19,133",joy
dia478_utt12.wav,4710,Okay well that’s good to know.,monica,sadness,negative,478,12,6,24,"00:20:23,055","00:20:25,097",neutral
dia478_utt13.wav,4711,The Mr. Bowmont’s here!!!,joey,joy,positive,478,13,6,24,"00:20:28,101","00:20:29,977",joy
dia479_utt0.wav,4712,"Oh that’s great, my friend Joey’s in the movie business.",chandler,joy,positive,479,0,6,18,"00:08:05,318","00:08:07,986",disgust
dia479_utt2.wav,4714,My friend’s name is Joey.,chandler,neutral,neutral,479,2,6,18,"00:08:11,782","00:08:14,576",neutral
dia479_utt7.wav,4719,"Yeah, I’ve always hated that Howie.",chandler,disgust,negative,479,7,6,18,"00:08:31,469","00:08:34,513",disgust
dia479_utt9.wav,4721,The nerve huh?,chandler,disgust,negative,479,9,6,18,"0:08:40,561","0:08:41,743",surprise
dia480_utt0.wav,4724,Hey! How you doing?,ross,joy,positive,480,0,8,2,"0:21:19,611","0:21:21,113",neutral
dia480_utt1.wav,4725,"Good! Good, long time no see.",tag,joy,positive,480,1,8,2,"0:21:21,113","0:21:23,504",neutral
dia480_utt2.wav,4727,Like your sweater.,tag,neutral,neutral,480,2,8,2,"0:21:24,283","0:21:25,284",neutral
dia480_utt3.wav,4728,"Oh hey, right back at ya.",ross,neutral,neutral,480,3,8,2,"0:21:25,284","0:21:27,898",neutral
dia480_utt4.wav,4729,"Oh, it’s crazy about Rachel huh?",tag,surprise,positive,480,4,8,2,"0:21:30,706","0:21:31,888",surprise
dia480_utt5.wav,4730,"Yeah. She—Well, she’s one crazy lady?",ross,surprise,positive,480,5,8,2,"0:21:31,888","0:21:35,465",surprise
dia480_utt6.wav,4731,So whose is it?,tag,neutral,neutral,480,6,8,2,"00:21:36,128","00:21:41,173",neutral
dia480_utt7.wav,4732,"Umm, I don’t some Italian guy. Come on, read your own label. See you later.",ross,neutral,neutral,480,7,8,2,"00:21:42,551","00:21:46,053",neutral
dia481_utt0.wav,4735,You wanna fool around with Joey?,monica,surprise,negative,481,0,9,20,"0:01:58,856","0:02:00,328",surprise
dia481_utt2.wav,4737,"You know, ever since I had that dream about him, and can't    get it out of my head!",rachel,joy,positive,481,2,9,20,"00:02:00,900","00:02:04,445",neutral
dia481_utt3.wav,4738,"And what's the big deal, people do it all the time!",rachel,surprise,negative,481,3,9,20,"00:02:04,612","00:02:07,240",neutral
dia481_utt4.wav,4739,Who? Who do you know that are friends that just fool around?,monica,surprise,negative,481,4,9,20,"00:02:07,407","00:02:10,076",surprise
dia481_utt5.wav,4740,"Ok, off the top of my head... Don and Janet.",rachel,neutral,neutral,481,5,9,20,"00:02:10,243","00:02:14,497",neutral
dia481_utt7.wav,4742,I know them from work.,rachel,neutral,neutral,481,7,9,20,"0:02:15,376","0:02:17,396",neutral
dia481_utt9.wav,4744,"No, one of them...",rachel,neutral,neutral,481,9,9,20,"0:02:18,763","0:02:20,349",neutral
dia481_utt11.wav,4746,"I don't know, what were the names I just said?",rachel,neutral,neutral,481,11,9,20,"00:02:22,672","00:02:25,341",neutral
dia481_utt12.wav,4747,"Rachel, things can get incredibly complicated.",monica,anger,negative,481,12,9,20,"00:02:25,508","00:02:28,303",neutral
dia481_utt13.wav,4748,"All right, all right, you're right",rachel,sadness,negative,481,13,9,20,"00:02:28,469","00:02:31,931",neutral
dia481_utt14.wav,4749,What the hell are you cooking!,monica,surprise,negative,481,14,9,20,"00:02:38,438","00:02:40,106",surprise
dia482_utt0.wav,4750,Oh my God! How did you get back here?!,phoebe,surprise,negative,482,0,7,12,"00:18:01,830","00:18:05,583",surprise
dia482_utt1.wav,4751,"Fire alarm?  Oh! Hi, officer—fireman, can-can I help you?",phoebe,surprise,negative,482,1,7,12,"0:18:09,922","0:18:20,850",surprise
dia482_utt5.wav,4755,How do you know?,phoebe,fear,negative,482,5,7,12,"00:18:25,104","00:18:26,104",neutral
dia482_utt7.wav,4757,"Okay do you—Okay, do you have a search warrant? Because the last time I checked this was still America!",phoebe,anger,negative,482,7,7,12,"00:18:33,403","00:18:38,783",surprise
dia482_utt9.wav,4759,Fine!  But please God.. tell me how to stop them from going off!,phoebe,anger,negative,482,9,7,12,"00:18:43,122","00:18:47,208",fear
dia482_utt11.wav,4761,There’s a reset button?!,phoebe,surprise,negative,482,11,7,12,"00:18:53,048","00:18:55,925",surprise
dia482_utt13.wav,4766,Why didn’t I see that!,phoebe,surprise,negative,482,13,7,12,"00:18:58,428","00:18:59,971",surprise
dia482_utt14.wav,4767,"Reset button, reset button, where is there a reset button?",phoebe,neutral,neutral,482,14,7,12,"00:19:02,391","00:19:08,396",fear
dia482_utt15.wav,4768,Oh here it is!,phoebe,joy,positive,482,15,7,12,"0:19:05,227","0:19:07,069",joy
dia483_utt0.wav,4771,Four letters: Circle or hoop.,ross,neutral,neutral,483,0,1,20,"00:16:28,529","00:16:30,989",neutral
dia483_utt1.wav,4772,"Ring dammit, ring!",chandler,anger,negative,483,1,1,20,"00:16:31,156","00:16:32,532",anger
dia483_utt3.wav,4774,"Hey, you know our phone's not working?",joey,surprise,negative,483,3,1,20,"00:16:37,246","00:16:38,788",neutral
dia483_utt5.wav,4776,"I tried to call you from the coffee shop, and there was no answer.",joey,neutral,neutral,483,5,1,20,"00:16:41,375","00:16:44,419",neutral
dia483_utt6.wav,4777,"I turned it off. Mother of God, I turned it off!",chandler,anger,negative,483,6,1,20,"00:16:44,586","00:16:48,965",surprise
dia483_utt7.wav,4778,Just like you told her you did!  ... Just pointing out the irony.,monica,neutral,neutral,483,7,1,20,"00:16:49,174","00:16:54,220",disgust
dia483_utt8.wav,4779,"Hey, so listen, I went across the street and talked to the doorman- I got the peeper's name! Can I use the phone?",joey,anger,negative,483,8,1,20,"00:16:55,681","00:17:01,394",joy
dia483_utt10.wav,4781,"Can I use your phone?  Yeah, the number for a Sidney Marks, please.",joey,neutral,neutral,483,10,1,20,"00:17:03,814","00:17:11,904",neutral
dia483_utt15.wav,4786,"Yeah, is Sidney there?  Oh, this is?  Sidney's a woman.",joey,surprise,negative,483,15,1,20,"00:17:24,376","00:17:31,966",surprise
dia484_utt1.wav,4788,"Well, how long do you think it'll be?",joey,neutral,neutral,484,1,1,4,"0:13:30,393","0:13:32,961",neutral
dia485_utt0.wav,4790,"Hey, this-  Heyy...",ross,joy,positive,485,0,1,1,"00:13:13,000","00:13:38,775",neutral
dia486_utt1.wav,4792,Hey! Any good mail?,joey,neutral,neutral,486,1,6,4,"00:06:14,457","00:06:15,916",neutral
dia486_utt2.wav,4793,"Yes, you got something from the Screen Actor’s Guild.",chandler,neutral,neutral,486,2,6,4,"00:06:16,084","00:06:18,293",neutral
dia486_utt3.wav,4794,"Ooh, it’s probably a residual check, hey can you open it for me, I’m kinda….",joey,neutral,neutral,486,3,6,4,"00:06:18,461","00:06:22,422",joy
dia486_utt5.wav,4796,Hmm that’s weird. I don’t remember being in a move called benefits lapsed.,joey,neutral,neutral,486,5,6,4,"00:06:24,008","00:06:30,430",surprise
dia486_utt6.wav,4797,"Okay, it’s not a check. They’re saying your health insurance expired because, you didn’t work enough last year.",chandler,neutral,neutral,486,6,6,4,"00:06:31,057","00:06:38,563",neutral
dia486_utt7.wav,4798,Let me see that!,joey,surprise,negative,486,7,6,4,"00:06:36,020","00:06:38,563",surprise
dia486_utt9.wav,4800,"Oh, I can’t believe this!",joey,surprise,negative,486,9,6,4,"00:06:40,274","00:06:42,734",surprise
dia486_utt11.wav,4802,"When I had insurance I could get hit by a bus or catch on fire, y’know?",joey,fear,negative,486,11,6,4,"00:06:45,238","00:06:50,158",disgust
